,FileName,Label,ClassName
1572,/content/ALLimageset/All_images/hem/UID_H22_21_2_hem.bmp,0,hem
1573,/content/ALLimageset/All_images/hem/UID_H15_19_4_hem.bmp,0,hem
1574,/content/ALLimageset/All_images/hem/UID_H12_4_4_hem.bmp,0,hem
1575,/content/ALLimageset/All_images/hem/UID_H15_23_9_hem.bmp,0,hem
1576,/content/ALLimageset/All_images/hem/UID_H23_6_2_hem.bmp,0,hem
1577,/content/ALLimageset/All_images/hem/UID_H23_18_11_hem.bmp,0,hem
1578,/content/ALLimageset/All_images/hem/UID_H14_16_13_hem.bmp,0,hem
1579,/content/ALLimageset/All_images/hem/UID_H14_2_3_hem.bmp,0,hem
1580,/content/ALLimageset/All_images/hem/UID_H14_29_10_hem.bmp,0,hem
1581,/content/ALLimageset/All_images/hem/UID_H23_30_2_hem.bmp,0,hem
1582,/content/ALLimageset/All_images/hem/UID_H12_19_5_hem.bmp,0,hem
1583,/content/ALLimageset/All_images/hem/UID_H10_100_4_hem.bmp,0,hem
1584,/content/ALLimageset/All_images/hem/UID_H17_17_5_hem.bmp,0,hem
1585,/content/ALLimageset/All_images/hem/UID_H22_3_4_hem.bmp,0,hem
1586,/content/ALLimageset/All_images/hem/UID_H46_20_1_hem.bmp,0,hem
1587,/content/ALLimageset/All_images/hem/UID_H10_175_1_hem.bmp,0,hem
1588,/content/ALLimageset/All_images/hem/UID_H22_33_10_hem.bmp,0,hem
1589,/content/ALLimageset/All_images/hem/UID_H2_25_1_hem.bmp,0,hem
1590,/content/ALLimageset/All_images/hem/UID_H10_177_3_hem.bmp,0,hem
1591,/content/ALLimageset/All_images/hem/UID_H20_2_3_hem.bmp,0,hem
1592,/content/ALLimageset/All_images/hem/UID_H19_36_2_hem.bmp,0,hem
1593,/content/ALLimageset/All_images/hem/UID_H14_4_14_hem.bmp,0,hem
1594,/content/ALLimageset/All_images/hem/UID_H9_34_1_hem.bmp,0,hem
1595,/content/ALLimageset/All_images/hem/UID_H23_9_2_hem.bmp,0,hem
1596,/content/ALLimageset/All_images/hem/UID_H48_14_4_hem.bmp,0,hem
1597,/content/ALLimageset/All_images/hem/UID_H23_16_15_hem.bmp,0,hem
1598,/content/ALLimageset/All_images/hem/UID_H10_107_1_hem.bmp,0,hem
1599,/content/ALLimageset/All_images/hem/UID_H40_9_3_hem.bmp,0,hem
1600,/content/ALLimageset/All_images/hem/UID_H23_6_11_hem.bmp,0,hem
1601,/content/ALLimageset/All_images/hem/UID_H24_29_2_hem.bmp,0,hem
1602,/content/ALLimageset/All_images/hem/UID_H14_11_8_hem.bmp,0,hem
1603,/content/ALLimageset/All_images/hem/UID_H23_6_1_hem.bmp,0,hem
1604,/content/ALLimageset/All_images/hem/UID_H10_89_2_hem.bmp,0,hem
1605,/content/ALLimageset/All_images/hem/UID_H19_5_1_hem.bmp,0,hem
1606,/content/ALLimageset/All_images/hem/UID_H22_5_18_hem.bmp,0,hem
1607,/content/ALLimageset/All_images/hem/UID_H12_25_2_hem.bmp,0,hem
1608,/content/ALLimageset/All_images/hem/UID_H24_22_1_hem.bmp,0,hem
1609,/content/ALLimageset/All_images/hem/UID_H10_179_2_hem.bmp,0,hem
1610,/content/ALLimageset/All_images/hem/UID_H14_26_2_hem.bmp,0,hem
1611,/content/ALLimageset/All_images/hem/UID_H10_17_1_hem.bmp,0,hem
1612,/content/ALLimageset/All_images/hem/UID_H22_28_1_hem.bmp,0,hem
1613,/content/ALLimageset/All_images/hem/UID_H24_31_14_hem.bmp,0,hem
1614,/content/ALLimageset/All_images/hem/UID_H4_6_1_hem.bmp,0,hem
1615,/content/ALLimageset/All_images/hem/UID_H16_4_1_hem.bmp,0,hem
1616,/content/ALLimageset/All_images/hem/UID_H2_40_2_hem.bmp,0,hem
1617,/content/ALLimageset/All_images/hem/UID_H24_17_10_hem.bmp,0,hem
1618,/content/ALLimageset/All_images/hem/UID_H48_1_1_hem.bmp,0,hem
1619,/content/ALLimageset/All_images/hem/UID_H40_2_4_hem.bmp,0,hem
1620,/content/ALLimageset/All_images/hem/UID_H14_13_5_hem.bmp,0,hem
1621,/content/ALLimageset/All_images/hem/UID_H17_11_1_hem.bmp,0,hem
1622,/content/ALLimageset/All_images/hem/UID_H10_175_3_hem.bmp,0,hem
1623,/content/ALLimageset/All_images/hem/UID_H14_19_14_hem.bmp,0,hem
1624,/content/ALLimageset/All_images/hem/UID_H1_30_1_hem.bmp,0,hem
1625,/content/ALLimageset/All_images/hem/UID_H17_4_1_hem.bmp,0,hem
1626,/content/ALLimageset/All_images/hem/UID_H13_5_3_hem.bmp,0,hem
1627,/content/ALLimageset/All_images/hem/UID_H19_12_3_hem.bmp,0,hem
1628,/content/ALLimageset/All_images/hem/UID_H14_7_3_hem.bmp,0,hem
1629,/content/ALLimageset/All_images/hem/UID_H13_31_2_hem.bmp,0,hem
1630,/content/ALLimageset/All_images/hem/UID_H17_9_3_hem.bmp,0,hem
1631,/content/ALLimageset/All_images/hem/UID_H11_13_3_hem.bmp,0,hem
1632,/content/ALLimageset/All_images/hem/UID_H23_12_7_hem.bmp,0,hem
1633,/content/ALLimageset/All_images/hem/UID_H1_20_1_hem.bmp,0,hem
1634,/content/ALLimageset/All_images/hem/UID_H24_6_10_hem.bmp,0,hem
1635,/content/ALLimageset/All_images/hem/UID_H24_20_7_hem.bmp,0,hem
1636,/content/ALLimageset/All_images/hem/UID_H22_22_4_hem.bmp,0,hem
1637,/content/ALLimageset/All_images/hem/UID_H22_16_5_hem.bmp,0,hem
1638,/content/ALLimageset/All_images/hem/UID_H22_20_7_hem.bmp,0,hem
1639,/content/ALLimageset/All_images/hem/UID_H46_17_1_hem.bmp,0,hem
1640,/content/ALLimageset/All_images/hem/UID_H23_22_8_hem.bmp,0,hem
1641,/content/ALLimageset/All_images/hem/UID_H23_16_14_hem.bmp,0,hem
1642,/content/ALLimageset/All_images/hem/UID_H40_7_7_hem.bmp,0,hem
1643,/content/ALLimageset/All_images/hem/UID_H10_85_1_hem.bmp,0,hem
1644,/content/ALLimageset/All_images/hem/UID_H12_26_2_hem.bmp,0,hem
1645,/content/ALLimageset/All_images/hem/UID_H10_156_4_hem.bmp,0,hem
1646,/content/ALLimageset/All_images/hem/UID_H14_35_8_hem.bmp,0,hem
1647,/content/ALLimageset/All_images/hem/UID_H15_24_1_hem.bmp,0,hem
1648,/content/ALLimageset/All_images/hem/UID_H24_15_1_hem.bmp,0,hem
1649,/content/ALLimageset/All_images/hem/UID_H15_13_1_hem.bmp,0,hem
1650,/content/ALLimageset/All_images/hem/UID_H23_9_10_hem.bmp,0,hem
1651,/content/ALLimageset/All_images/hem/UID_H10_39_1_hem.bmp,0,hem
1652,/content/ALLimageset/All_images/hem/UID_H8_1_4_hem.bmp,0,hem
1653,/content/ALLimageset/All_images/hem/UID_H6_10_2_hem.bmp,0,hem
1654,/content/ALLimageset/All_images/hem/UID_H10_180_2_hem.bmp,0,hem
1655,/content/ALLimageset/All_images/hem/UID_H19_30_3_hem.bmp,0,hem
1656,/content/ALLimageset/All_images/hem/UID_H20_1_3_hem.bmp,0,hem
1657,/content/ALLimageset/All_images/hem/UID_H23_33_2_hem.bmp,0,hem
1658,/content/ALLimageset/All_images/hem/UID_H17_12_2_hem.bmp,0,hem
1659,/content/ALLimageset/All_images/hem/UID_H46_25_2_hem.bmp,0,hem
1660,/content/ALLimageset/All_images/hem/UID_H14_24_13_hem.bmp,0,hem
1661,/content/ALLimageset/All_images/hem/UID_H15_3_1_hem.bmp,0,hem
1662,/content/ALLimageset/All_images/hem/UID_H22_17_5_hem.bmp,0,hem
1663,/content/ALLimageset/All_images/hem/UID_H48_6_8_hem.bmp,0,hem
1664,/content/ALLimageset/All_images/hem/UID_H19_37_4_hem.bmp,0,hem
1665,/content/ALLimageset/All_images/hem/UID_H23_3_9_hem.bmp,0,hem
1666,/content/ALLimageset/All_images/hem/UID_H10_173_1_hem.bmp,0,hem
1667,/content/ALLimageset/All_images/hem/UID_H22_29_7_hem.bmp,0,hem
1668,/content/ALLimageset/All_images/hem/UID_H22_15_1_hem.bmp,0,hem
1669,/content/ALLimageset/All_images/hem/UID_H13_1_2_hem.bmp,0,hem
1670,/content/ALLimageset/All_images/hem/UID_H24_8_9_hem.bmp,0,hem
1671,/content/ALLimageset/All_images/hem/UID_H22_23_8_hem.bmp,0,hem
1672,/content/ALLimageset/All_images/hem/UID_H23_24_7_hem.bmp,0,hem
1673,/content/ALLimageset/All_images/hem/UID_H40_24_8_hem.bmp,0,hem
1674,/content/ALLimageset/All_images/hem/UID_H16_9_1_hem.bmp,0,hem
1675,/content/ALLimageset/All_images/hem/UID_H20_15_3_hem.bmp,0,hem
1676,/content/ALLimageset/All_images/hem/UID_H11_12_2_hem.bmp,0,hem
1677,/content/ALLimageset/All_images/hem/UID_H23_3_14_hem.bmp,0,hem
1678,/content/ALLimageset/All_images/hem/UID_H14_16_6_hem.bmp,0,hem
1679,/content/ALLimageset/All_images/hem/UID_H14_29_2_hem.bmp,0,hem
1680,/content/ALLimageset/All_images/hem/UID_H14_7_6_hem.bmp,0,hem
1681,/content/ALLimageset/All_images/hem/UID_H5_11_2_hem.bmp,0,hem
1682,/content/ALLimageset/All_images/hem/UID_H22_7_11_hem.bmp,0,hem
1683,/content/ALLimageset/All_images/hem/UID_H22_23_3_hem.bmp,0,hem
1684,/content/ALLimageset/All_images/hem/UID_H23_2_6_hem.bmp,0,hem
1685,/content/ALLimageset/All_images/hem/UID_H22_26_5_hem.bmp,0,hem
1686,/content/ALLimageset/All_images/hem/UID_H10_156_2_hem.bmp,0,hem
1687,/content/ALLimageset/All_images/hem/UID_H2_6_1_hem.bmp,0,hem
1688,/content/ALLimageset/All_images/hem/UID_H24_3_8_hem.bmp,0,hem
1689,/content/ALLimageset/All_images/hem/UID_H22_15_2_hem.bmp,0,hem
1690,/content/ALLimageset/All_images/hem/UID_H24_3_2_hem.bmp,0,hem
1691,/content/ALLimageset/All_images/hem/UID_H14_4_11_hem.bmp,0,hem
1692,/content/ALLimageset/All_images/hem/UID_H24_22_8_hem.bmp,0,hem
1693,/content/ALLimageset/All_images/hem/UID_H22_8_3_hem.bmp,0,hem
1694,/content/ALLimageset/All_images/hem/UID_H2_29_3_hem.bmp,0,hem
1695,/content/ALLimageset/All_images/hem/UID_H22_17_10_hem.bmp,0,hem
1696,/content/ALLimageset/All_images/hem/UID_H48_6_4_hem.bmp,0,hem
1697,/content/ALLimageset/All_images/hem/UID_H24_16_6_hem.bmp,0,hem
1698,/content/ALLimageset/All_images/hem/UID_H14_9_8_hem.bmp,0,hem
1699,/content/ALLimageset/All_images/hem/UID_H15_20_2_hem.bmp,0,hem
1700,/content/ALLimageset/All_images/hem/UID_H22_13_8_hem.bmp,0,hem
1701,/content/ALLimageset/All_images/hem/UID_H23_24_2_hem.bmp,0,hem
1702,/content/ALLimageset/All_images/hem/UID_H24_31_3_hem.bmp,0,hem
1703,/content/ALLimageset/All_images/hem/UID_H23_4_3_hem.bmp,0,hem
1704,/content/ALLimageset/All_images/hem/UID_H12_33_4_hem.bmp,0,hem
1705,/content/ALLimageset/All_images/hem/UID_H23_3_13_hem.bmp,0,hem
1706,/content/ALLimageset/All_images/hem/UID_H14_1_1_hem.bmp,0,hem
1707,/content/ALLimageset/All_images/hem/UID_H10_190_2_hem.bmp,0,hem
1708,/content/ALLimageset/All_images/hem/UID_H19_1_5_hem.bmp,0,hem
1709,/content/ALLimageset/All_images/hem/UID_H10_86_4_hem.bmp,0,hem
1710,/content/ALLimageset/All_images/hem/UID_H40_21_1_hem.bmp,0,hem
1711,/content/ALLimageset/All_images/hem/UID_H15_22_2_hem.bmp,0,hem
1712,/content/ALLimageset/All_images/hem/UID_H22_21_13_hem.bmp,0,hem
1713,/content/ALLimageset/All_images/hem/UID_H14_36_8_hem.bmp,0,hem
1714,/content/ALLimageset/All_images/hem/UID_H20_16_3_hem.bmp,0,hem
1715,/content/ALLimageset/All_images/hem/UID_H13_15_1_hem.bmp,0,hem
1716,/content/ALLimageset/All_images/hem/UID_H14_32_7_hem.bmp,0,hem
1717,/content/ALLimageset/All_images/hem/UID_H24_28_12_hem.bmp,0,hem
1718,/content/ALLimageset/All_images/hem/UID_H40_23_3_hem.bmp,0,hem
1719,/content/ALLimageset/All_images/hem/UID_H16_19_1_hem.bmp,0,hem
1720,/content/ALLimageset/All_images/hem/UID_H13_17_4_hem.bmp,0,hem
1721,/content/ALLimageset/All_images/hem/UID_H22_35_2_hem.bmp,0,hem
1722,/content/ALLimageset/All_images/hem/UID_H40_14_1_hem.bmp,0,hem
1723,/content/ALLimageset/All_images/hem/UID_H10_165_4_hem.bmp,0,hem
1724,/content/ALLimageset/All_images/hem/UID_H14_12_4_hem.bmp,0,hem
1725,/content/ALLimageset/All_images/hem/UID_H24_4_6_hem.bmp,0,hem
1726,/content/ALLimageset/All_images/hem/UID_H14_1_10_hem.bmp,0,hem
1727,/content/ALLimageset/All_images/hem/UID_H23_27_5_hem.bmp,0,hem
1728,/content/ALLimageset/All_images/hem/UID_H1_21_1_hem.bmp,0,hem
1729,/content/ALLimageset/All_images/hem/UID_H22_23_10_hem.bmp,0,hem
1730,/content/ALLimageset/All_images/hem/UID_H15_25_14_hem.bmp,0,hem
1731,/content/ALLimageset/All_images/hem/UID_H22_19_7_hem.bmp,0,hem
1732,/content/ALLimageset/All_images/hem/UID_H22_28_5_hem.bmp,0,hem
1733,/content/ALLimageset/All_images/hem/UID_H14_23_1_hem.bmp,0,hem
1734,/content/ALLimageset/All_images/hem/UID_H10_125_2_hem.bmp,0,hem
1735,/content/ALLimageset/All_images/hem/UID_H14_15_2_hem.bmp,0,hem
1736,/content/ALLimageset/All_images/hem/UID_H22_31_15_hem.bmp,0,hem
1737,/content/ALLimageset/All_images/hem/UID_H24_21_5_hem.bmp,0,hem
1738,/content/ALLimageset/All_images/hem/UID_H13_13_3_hem.bmp,0,hem
1739,/content/ALLimageset/All_images/hem/UID_H10_101_1_hem.bmp,0,hem
1740,/content/ALLimageset/All_images/hem/UID_H17_21_1_hem.bmp,0,hem
1741,/content/ALLimageset/All_images/hem/UID_H14_21_5_hem.bmp,0,hem
1742,/content/ALLimageset/All_images/hem/UID_H22_34_1_hem.bmp,0,hem
1743,/content/ALLimageset/All_images/hem/UID_H23_16_9_hem.bmp,0,hem
1744,/content/ALLimageset/All_images/hem/UID_H24_25_10_hem.bmp,0,hem
1745,/content/ALLimageset/All_images/hem/UID_H15_25_9_hem.bmp,0,hem
1746,/content/ALLimageset/All_images/hem/UID_H20_31_2_hem.bmp,0,hem
1747,/content/ALLimageset/All_images/hem/UID_H10_3_1_hem.bmp,0,hem
1748,/content/ALLimageset/All_images/hem/UID_H14_11_5_hem.bmp,0,hem
1749,/content/ALLimageset/All_images/hem/UID_H17_19_1_hem.bmp,0,hem
1750,/content/ALLimageset/All_images/hem/UID_H12_6_2_hem.bmp,0,hem
1751,/content/ALLimageset/All_images/hem/UID_H12_15_5_hem.bmp,0,hem
1752,/content/ALLimageset/All_images/hem/UID_H6_2_1_hem.bmp,0,hem
1753,/content/ALLimageset/All_images/hem/UID_H10_159_2_hem.bmp,0,hem
1754,/content/ALLimageset/All_images/hem/UID_H2_46_2_hem.bmp,0,hem
1755,/content/ALLimageset/All_images/hem/UID_H40_24_7_hem.bmp,0,hem
1756,/content/ALLimageset/All_images/hem/UID_H24_25_4_hem.bmp,0,hem
1757,/content/ALLimageset/All_images/hem/UID_H13_17_1_hem.bmp,0,hem
1758,/content/ALLimageset/All_images/hem/UID_H22_35_12_hem.bmp,0,hem
1759,/content/ALLimageset/All_images/hem/UID_H10_33_2_hem.bmp,0,hem
1760,/content/ALLimageset/All_images/hem/UID_H14_9_15_hem.bmp,0,hem
1761,/content/ALLimageset/All_images/hem/UID_H12_23_2_hem.bmp,0,hem
1762,/content/ALLimageset/All_images/hem/UID_H13_11_1_hem.bmp,0,hem
1763,/content/ALLimageset/All_images/hem/UID_H14_18_5_hem.bmp,0,hem
1764,/content/ALLimageset/All_images/hem/UID_H22_29_3_hem.bmp,0,hem
1765,/content/ALLimageset/All_images/hem/UID_H24_33_11_hem.bmp,0,hem
1766,/content/ALLimageset/All_images/hem/UID_H2_37_3_hem.bmp,0,hem
1767,/content/ALLimageset/All_images/hem/UID_H10_81_2_hem.bmp,0,hem
1768,/content/ALLimageset/All_images/hem/UID_H12_26_8_hem.bmp,0,hem
1769,/content/ALLimageset/All_images/hem/UID_H15_8_5_hem.bmp,0,hem
1770,/content/ALLimageset/All_images/hem/UID_H10_137_1_hem.bmp,0,hem
1771,/content/ALLimageset/All_images/hem/UID_H8_2_1_hem.bmp,0,hem
1772,/content/ALLimageset/All_images/hem/UID_H24_17_8_hem.bmp,0,hem
1773,/content/ALLimageset/All_images/hem/UID_H12_34_5_hem.bmp,0,hem
1774,/content/ALLimageset/All_images/hem/UID_H48_16_3_hem.bmp,0,hem
1775,/content/ALLimageset/All_images/hem/UID_H2_41_3_hem.bmp,0,hem
1776,/content/ALLimageset/All_images/hem/UID_H10_83_2_hem.bmp,0,hem
1777,/content/ALLimageset/All_images/hem/UID_H14_29_11_hem.bmp,0,hem
1778,/content/ALLimageset/All_images/hem/UID_H23_4_12_hem.bmp,0,hem
1779,/content/ALLimageset/All_images/hem/UID_H9_5_2_hem.bmp,0,hem
1780,/content/ALLimageset/All_images/hem/UID_H2_27_1_hem.bmp,0,hem
1781,/content/ALLimageset/All_images/hem/UID_H23_4_15_hem.bmp,0,hem
1782,/content/ALLimageset/All_images/hem/UID_H23_21_2_hem.bmp,0,hem
1783,/content/ALLimageset/All_images/hem/UID_H40_11_1_hem.bmp,0,hem
1784,/content/ALLimageset/All_images/hem/UID_H24_28_4_hem.bmp,0,hem
1785,/content/ALLimageset/All_images/hem/UID_h3_31_1_hem.bmp,0,hem
1786,/content/ALLimageset/All_images/hem/UID_H24_5_5_hem.bmp,0,hem
1787,/content/ALLimageset/All_images/hem/UID_H16_19_2_hem.bmp,0,hem
1788,/content/ALLimageset/All_images/hem/UID_H14_23_10_hem.bmp,0,hem
1789,/content/ALLimageset/All_images/hem/UID_H17_29_4_hem.bmp,0,hem
1790,/content/ALLimageset/All_images/hem/UID_H24_22_13_hem.bmp,0,hem
1791,/content/ALLimageset/All_images/hem/UID_H24_10_8_hem.bmp,0,hem
1792,/content/ALLimageset/All_images/hem/UID_H9_21_1_hem.bmp,0,hem
1793,/content/ALLimageset/All_images/hem/UID_H13_20_3_hem.bmp,0,hem
1794,/content/ALLimageset/All_images/hem/UID_H48_16_5_hem.bmp,0,hem
1795,/content/ALLimageset/All_images/hem/UID_H23_5_13_hem.bmp,0,hem
1796,/content/ALLimageset/All_images/hem/UID_H14_19_3_hem.bmp,0,hem
1797,/content/ALLimageset/All_images/hem/UID_H23_9_18_hem.bmp,0,hem
1798,/content/ALLimageset/All_images/hem/UID_H24_6_3_hem.bmp,0,hem
1799,/content/ALLimageset/All_images/hem/UID_H12_7_1_hem.bmp,0,hem
1800,/content/ALLimageset/All_images/hem/UID_H11_15_2_hem.bmp,0,hem
1801,/content/ALLimageset/All_images/hem/UID_H9_26_1_hem.bmp,0,hem
1802,/content/ALLimageset/All_images/hem/UID_H24_14_1_hem.bmp,0,hem
1803,/content/ALLimageset/All_images/hem/UID_H22_33_6_hem.bmp,0,hem
1804,/content/ALLimageset/All_images/hem/UID_H14_3_5_hem.bmp,0,hem
1805,/content/ALLimageset/All_images/hem/UID_H14_33_7_hem.bmp,0,hem
1806,/content/ALLimageset/All_images/hem/UID_H24_32_9_hem.bmp,0,hem
1807,/content/ALLimageset/All_images/hem/UID_h3_38_1_hem.bmp,0,hem
1808,/content/ALLimageset/All_images/hem/UID_H14_8_14_hem.bmp,0,hem
1809,/content/ALLimageset/All_images/hem/UID_H14_8_16_hem.bmp,0,hem
1810,/content/ALLimageset/All_images/hem/UID_H2_32_1_hem.bmp,0,hem
1811,/content/ALLimageset/All_images/hem/UID_H10_97_1_hem.bmp,0,hem
1812,/content/ALLimageset/All_images/hem/UID_H22_12_5_hem.bmp,0,hem
1813,/content/ALLimageset/All_images/hem/UID_H10_29_1_hem.bmp,0,hem
1814,/content/ALLimageset/All_images/hem/UID_H20_4_1_hem.bmp,0,hem
1815,/content/ALLimageset/All_images/hem/UID_H40_23_4_hem.bmp,0,hem
1816,/content/ALLimageset/All_images/hem/UID_H14_33_1_hem.bmp,0,hem
1817,/content/ALLimageset/All_images/hem/UID_H14_27_7_hem.bmp,0,hem
1818,/content/ALLimageset/All_images/hem/UID_H23_7_7_hem.bmp,0,hem
1819,/content/ALLimageset/All_images/hem/UID_H40_4_4_hem.bmp,0,hem
1820,/content/ALLimageset/All_images/hem/UID_H12_26_1_hem.bmp,0,hem
1821,/content/ALLimageset/All_images/hem/UID_H2_21_2_hem.bmp,0,hem
1822,/content/ALLimageset/All_images/hem/UID_H20_12_2_hem.bmp,0,hem
1823,/content/ALLimageset/All_images/hem/UID_H16_13_1_hem.bmp,0,hem
1824,/content/ALLimageset/All_images/hem/UID_H9_4_2_hem.bmp,0,hem
1825,/content/ALLimageset/All_images/hem/UID_H24_14_3_hem.bmp,0,hem
1826,/content/ALLimageset/All_images/hem/UID_H10_136_3_hem.bmp,0,hem
1827,/content/ALLimageset/All_images/hem/UID_H10_171_1_hem.bmp,0,hem
1828,/content/ALLimageset/All_images/hem/UID_h3_6_2_hem.bmp,0,hem
1829,/content/ALLimageset/All_images/hem/UID_H23_15_6_hem.bmp,0,hem
1830,/content/ALLimageset/All_images/hem/UID_H13_11_5_hem.bmp,0,hem
1831,/content/ALLimageset/All_images/hem/UID_H22_35_11_hem.bmp,0,hem
1832,/content/ALLimageset/All_images/hem/UID_H23_3_15_hem.bmp,0,hem
1833,/content/ALLimageset/All_images/hem/UID_h3_3_1_hem.bmp,0,hem
1834,/content/ALLimageset/All_images/hem/UID_H18_6_1_hem.bmp,0,hem
1835,/content/ALLimageset/All_images/hem/UID_H14_3_2_hem.bmp,0,hem
1836,/content/ALLimageset/All_images/hem/UID_H13_3_3_hem.bmp,0,hem
1837,/content/ALLimageset/All_images/hem/UID_H12_22_1_hem.bmp,0,hem
1838,/content/ALLimageset/All_images/hem/UID_H14_20_5_hem.bmp,0,hem
1839,/content/ALLimageset/All_images/hem/UID_H16_12_2_hem.bmp,0,hem
1840,/content/ALLimageset/All_images/hem/UID_h3_4_1_hem.bmp,0,hem
1841,/content/ALLimageset/All_images/hem/UID_H14_15_4_hem.bmp,0,hem
1842,/content/ALLimageset/All_images/hem/UID_H24_30_7_hem.bmp,0,hem
1843,/content/ALLimageset/All_images/hem/UID_H10_115_1_hem.bmp,0,hem
1844,/content/ALLimageset/All_images/hem/UID_H24_1_3_hem.bmp,0,hem
1845,/content/ALLimageset/All_images/hem/UID_H23_16_5_hem.bmp,0,hem
1846,/content/ALLimageset/All_images/hem/UID_H23_15_5_hem.bmp,0,hem
1847,/content/ALLimageset/All_images/hem/UID_H12_1_6_hem.bmp,0,hem
1848,/content/ALLimageset/All_images/hem/UID_H24_13_13_hem.bmp,0,hem
1849,/content/ALLimageset/All_images/hem/UID_H10_156_1_hem.bmp,0,hem
1850,/content/ALLimageset/All_images/hem/UID_H13_17_6_hem.bmp,0,hem
1851,/content/ALLimageset/All_images/hem/UID_H14_25_6_hem.bmp,0,hem
1852,/content/ALLimageset/All_images/hem/UID_H24_30_4_hem.bmp,0,hem
1853,/content/ALLimageset/All_images/hem/UID_H20_20_3_hem.bmp,0,hem
1854,/content/ALLimageset/All_images/hem/UID_H46_6_4_hem.bmp,0,hem
1855,/content/ALLimageset/All_images/hem/UID_H19_26_1_hem.bmp,0,hem
1856,/content/ALLimageset/All_images/hem/UID_H14_28_2_hem.bmp,0,hem
1857,/content/ALLimageset/All_images/hem/UID_H10_11_2_hem.bmp,0,hem
1858,/content/ALLimageset/All_images/hem/UID_H46_28_1_hem.bmp,0,hem
1859,/content/ALLimageset/All_images/hem/UID_H13_34_1_hem.bmp,0,hem
1860,/content/ALLimageset/All_images/hem/UID_H13_8_2_hem.bmp,0,hem
1861,/content/ALLimageset/All_images/hem/UID_H2_35_2_hem.bmp,0,hem
1862,/content/ALLimageset/All_images/hem/UID_H22_21_16_hem.bmp,0,hem
1863,/content/ALLimageset/All_images/hem/UID_H24_7_5_hem.bmp,0,hem
1864,/content/ALLimageset/All_images/hem/UID_H15_1_3_hem.bmp,0,hem
1865,/content/ALLimageset/All_images/hem/UID_H22_14_7_hem.bmp,0,hem
1866,/content/ALLimageset/All_images/hem/UID_H23_19_12_hem.bmp,0,hem
1867,/content/ALLimageset/All_images/hem/UID_H6_4_1_hem.bmp,0,hem
1868,/content/ALLimageset/All_images/hem/UID_H10_119_3_hem.bmp,0,hem
1869,/content/ALLimageset/All_images/hem/UID_H22_31_2_hem.bmp,0,hem
1870,/content/ALLimageset/All_images/hem/UID_H14_9_1_hem.bmp,0,hem
1871,/content/ALLimageset/All_images/hem/UID_H23_14_4_hem.bmp,0,hem
1872,/content/ALLimageset/All_images/hem/UID_H24_6_12_hem.bmp,0,hem
1873,/content/ALLimageset/All_images/hem/UID_H14_4_10_hem.bmp,0,hem
1874,/content/ALLimageset/All_images/hem/UID_H18_15_2_hem.bmp,0,hem
1875,/content/ALLimageset/All_images/hem/UID_H40_1_2_hem.bmp,0,hem
1876,/content/ALLimageset/All_images/hem/UID_H14_28_13_hem.bmp,0,hem
1877,/content/ALLimageset/All_images/hem/UID_H1_32_1_hem.bmp,0,hem
1878,/content/ALLimageset/All_images/hem/UID_H19_11_2_hem.bmp,0,hem
1879,/content/ALLimageset/All_images/hem/UID_H24_12_4_hem.bmp,0,hem
1880,/content/ALLimageset/All_images/hem/UID_H17_3_2_hem.bmp,0,hem
1881,/content/ALLimageset/All_images/hem/UID_H23_3_18_hem.bmp,0,hem
1882,/content/ALLimageset/All_images/hem/UID_H10_105_3_hem.bmp,0,hem
1883,/content/ALLimageset/All_images/hem/UID_H12_12_5_hem.bmp,0,hem
1884,/content/ALLimageset/All_images/hem/UID_H22_21_4_hem.bmp,0,hem
1885,/content/ALLimageset/All_images/hem/UID_H9_19_1_hem.bmp,0,hem
1886,/content/ALLimageset/All_images/hem/UID_H24_2_6_hem.bmp,0,hem
1887,/content/ALLimageset/All_images/hem/UID_H24_9_4_hem.bmp,0,hem
1888,/content/ALLimageset/All_images/hem/UID_H48_10_2_hem.bmp,0,hem
1889,/content/ALLimageset/All_images/hem/UID_H48_14_1_hem.bmp,0,hem
1890,/content/ALLimageset/All_images/hem/UID_H23_18_6_hem.bmp,0,hem
1891,/content/ALLimageset/All_images/hem/UID_H10_80_1_hem.bmp,0,hem
1892,/content/ALLimageset/All_images/hem/UID_H17_26_2_hem.bmp,0,hem
1893,/content/ALLimageset/All_images/hem/UID_H18_11_6_hem.bmp,0,hem
1894,/content/ALLimageset/All_images/hem/UID_H14_5_4_hem.bmp,0,hem
1895,/content/ALLimageset/All_images/hem/UID_H10_156_5_hem.bmp,0,hem
1896,/content/ALLimageset/All_images/hem/UID_H12_29_1_hem.bmp,0,hem
1897,/content/ALLimageset/All_images/hem/UID_H12_30_1_hem.bmp,0,hem
1898,/content/ALLimageset/All_images/hem/UID_H17_37_1_hem.bmp,0,hem
1899,/content/ALLimageset/All_images/hem/UID_H11_16_2_hem.bmp,0,hem
1900,/content/ALLimageset/All_images/hem/UID_H40_19_5_hem.bmp,0,hem
1901,/content/ALLimageset/All_images/hem/UID_H16_26_1_hem.bmp,0,hem
1902,/content/ALLimageset/All_images/hem/UID_H2_18_1_hem.bmp,0,hem
1903,/content/ALLimageset/All_images/hem/UID_H12_33_3_hem.bmp,0,hem
1904,/content/ALLimageset/All_images/hem/UID_H1_39_1_hem.bmp,0,hem
